id,stockonhand,date,stockcardid
32c701e0-7693-4686-866d-91bc687c6ff5,140,2017-09-20,876ef854-082a-45ff-b802-dd325f9a67f0
24f4861e-6351-41ba-8693-023b46f521f7,186,2017-09-20,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc
df4fb649-6848-4673-91da-5a636cba136b,821,2017-09-20,fdf636d9-1f33-4808-bfce-f830eaf9c67b
d3e2c37a-f9c3-4152-b06b-85a83ff707fa,0,2017-09-20,45db7822-cc9a-4f6e-b04d-ea55cff9775e
f33102f6-f7a4-447b-9c7f-f274641f5b00,237,2017-09-20,c2e8e606-8fea-45ca-bfd5-10e30d9f4b22
b2c51577-018a-421e-b6b0-fdc3e6f2e227,79,2017-09-20,447c6e02-fe09-4eba-84f1-42c7afdf86f2
94435307-8f7b-4358-b32f-a3bee942d5b4,239,2017-09-20,c5c76b35-9de3-4abd-b83d-b69410f0e0ab
81d04a7a-3b9e-403c-91ad-de4d8b56a30d,158,2017-09-20,e72345dd-6db6-49b2-ae50-772fe401950f
7fe875ac-99a0-452c-9be9-7f698ea77a4f,649,2017-09-21,2fa5e0b8-eefb-4c74-9574-62b00fb10477
9487784d-b1fc-45ee-a962-4d0af2683089,358,2017-09-21,01f8d9e9-1a6e-4c35-8317-fb772063d16f
921d1c19-3678-48aa-89bd-e2405abbee90,995,2017-09-21,d90f2419-51db-450a-b94a-63aabc8c9e96
e66cfda8-0277-4026-b1d5-ba7f17464612,33,2017-09-21,82cafbda-709e-4995-8b07-15ab963e3416
a78f06bc-3a6b-499a-ade9-8031bd7ac8a6,14,2017-09-21,f693368a-c00f-41c3-9994-191a7ee9f203
347345ad-a70b-4709-aa51-7cf202a1dae7,142,2017-09-21,39a3e7d9-47c7-4f1b-80b4-c8a11072ad1a
36c66f37-3fc4-446f-8eef-4f3ec8698d9d,10,2017-09-21,45db7822-cc9a-4f6e-b04d-ea55cff9775e
4dfe42fd-0e86-427d-98ce-dadfe2645a43,93,2017-09-21,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
c6739374-5fb6-4a44-ae8f-53ba9da7c355,1133,2017-09-21,eb0770d9-bbdd-489a-a653-1ab05657086a
cb18384c-1e0c-40a8-9dba-212e8ce280e6,62,2017-09-21,60bb6c1a-4fdc-4e25-8c23-bb64f1798579
58945e42-bab9-40a2-a526-32d3fd21f090,38,2017-09-21,2edc9615-ed8a-4028-8d2b-8a0b1a461832
a975a5ff-59d3-4170-b067-bb02456b2328,104,2017-09-21,5967b5bc-5205-4f5a-87f4-01f6f612b7c0
2320d747-f08a-49d0-a0d6-16b3cb2cc765,41,2017-09-21,dc9c7edc-6119-401f-ae61-c58be99c8fd9
4dbd7264-410f-485f-ba1b-c17fdb64ecde,99,2017-09-21,447c6e02-fe09-4eba-84f1-42c7afdf86f2
4b449917-626a-4d8f-abc4-53f6baadeedd,61,2017-09-21,a5adb811-7dca-49d0-ba8d-4190efe7eda6
9cdbf8e5-8385-4622-a9cd-ddd632a50514,142,2017-09-21,8e611e59-20c7-489f-9717-7af2061f469b
b036c46e-545d-4650-9796-b148adb1a053,230,2017-09-21,f730d4df-dd55-413d-b64a-52ee00eda154
8a69bd94-996f-4ab8-9b48-a74720420f5f,66,2017-09-21,83316430-cbff-42d9-b531-10b86ec8e30b
aa6df9da-80a1-4e9a-b6e2-d76234803be3,272,2017-09-21,356e1bf6-05a7-4223-9989-368477801182
f0f850ec-81a0-46f1-82ea-d3c5c390e7bb,226,2017-09-21,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc
053b3637-eca3-4599-865c-58cf713aa89d,234,2017-09-21,c5c76b35-9de3-4abd-b83d-b69410f0e0ab
54b5407f-81cc-45a1-9f71-1d0b08aa1b23,159,2017-09-21,0e1dff26-3eee-4b03-a6ea-ed7f95549d98
974b6d90-5b6b-4f1d-a81f-457b6cddeddb,95,2017-09-21,87e0647e-b907-473e-b3ec-339cafa5aa21
eb63c2f3-55c5-4770-a227-aaf98fd36f01,135,2017-09-21,e8e79cdb-4c3d-40e2-b249-68001c642ec2
cce190e4-8f44-41ab-9425-58cbdb56a57d,35,2017-09-21,e8e2396f-1b87-45d3-a488-998ebe149c5d
b8df49af-b78f-4398-8dae-1505c66524a2,896,2017-09-21,103c11eb-8847-4688-8513-14ba99f3f515
57654fa2-62f4-445f-b95c-ffb0c3bba5f7,185,2017-09-21,4bf6a901-c9e3-4dac-874c-faf05f637bd8
4b6b6f05-6c7d-44be-afcf-1a3234324f15,282,2017-09-22,356e1bf6-05a7-4223-9989-368477801182
e3b10b50-da8d-456d-b4a6-7b26552fbbe8,221,2017-09-22,f730d4df-dd55-413d-b64a-52ee00eda154
6caecc4e-f702-4ac5-b20c-2f08277104a1,87,2017-09-22,48714599-6176-4fd9-8b71-85b31b66c36a
e11d59ed-0bae-467b-98a9-89226b1459ee,6,2017-09-22,45db7822-cc9a-4f6e-b04d-ea55cff9775e
a949dff2-7e22-4ef9-bcd1-74fb7cd78abb,169,2017-09-22,447c6e02-fe09-4eba-84f1-42c7afdf86f2
7d4af9c6-2bad-458c-972e-a02ea3382401,818,2017-09-22,fdf636d9-1f33-4808-bfce-f830eaf9c67b
a3fd0cf7-a96c-40d1-9029-026b670b854a,985,2017-09-22,d90f2419-51db-450a-b94a-63aabc8c9e96
f290f03f-16ac-48dd-818e-7027b6674264,139,2017-09-22,8e611e59-20c7-489f-9717-7af2061f469b
747749cb-2b50-4cd3-a7af-d73a408c17cb,555,2017-09-22,05780441-4528-41e4-96f2-63d73f3665f8
7430d417-5059-4a9f-8746-068bdaba6e36,34,2017-09-22,2edc9615-ed8a-4028-8d2b-8a0b1a461832
97e830c3-0d58-42f0-9e75-35d3955d76fd,20,2017-09-22,82cafbda-709e-4995-8b07-15ab963e3416
f7545dc1-a268-42e6-890f-2e9c17ef70f0,770,2017-09-22,0e8f0cf5-5f30-4f17-9f9b-01024167a6b1
3143d6a9-dca1-4d8d-8080-8a6c56d81d99,112,2017-09-22,60bb6c1a-4fdc-4e25-8c23-bb64f1798579
04be1eeb-0c76-43b4-9dd6-a1d770fddd3b,52,2017-09-22,d96893b4-e2e3-4d18-957a-b2d11ebdff96
130744cd-6b01-4c41-afa9-6d7f868ca9c8,65,2017-09-22,0818a5b7-6ddd-408c-9af2-e87919f406a8
f3465139-fe58-446b-a425-dca554bacfbd,94,2017-09-22,87e0647e-b907-473e-b3ec-339cafa5aa21
f16c91cd-6e64-42bf-94ca-16d9c7145122,313,2017-09-22,c2e8e606-8fea-45ca-bfd5-10e30d9f4b22
8e568d19-fbad-4e31-ac85-a6c5f20cab8a,334,2017-09-22,9a52b4b7-06bb-4db9-a359-37be450328f3
6816e040-0982-4f64-a22d-733761b21d5b,82,2017-09-22,855d537d-d4b9-4250-8144-88fde9ad0aa4
961edc60-e0be-43c3-90ca-99a924a7eb5d,57,2017-09-22,83316430-cbff-42d9-b531-10b86ec8e30b
fdaa4058-a658-429f-be6d-7e8181bcd73b,98,2017-09-22,5967b5bc-5205-4f5a-87f4-01f6f612b7c0
8b05d2c4-bbef-4ee3-896a-c0ebaff949b4,352,2017-09-22,01f8d9e9-1a6e-4c35-8317-fb772063d16f
07f0751d-297b-44b3-bbf5-cbd1c60223fe,118,2017-09-22,876ef854-082a-45ff-b802-dd325f9a67f0
ea84c5f2-5e72-478f-8cfa-70f132037993,75,2017-09-22,e8e2396f-1b87-45d3-a488-998ebe149c5d
008e25e1-4b2f-434f-a766-9f47e59032bd,137,2017-09-22,39a3e7d9-47c7-4f1b-80b4-c8a11072ad1a
7ae8a228-203d-432f-99fb-bda493194ca4,152,2017-09-22,3af4a8c7-d3c1-4730-867c-67dd5054522b
54b584b5-08f0-406e-86d6-ec5926150dcc,86,2017-09-22,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc
10522d05-f152-4ce1-8951-bf4df7e81a71,15,2017-09-22,f693368a-c00f-41c3-9994-191a7ee9f203
fc9471f7-99c3-4cec-b6bb-2c258543a018,128,2017-09-22,e8e79cdb-4c3d-40e2-b249-68001c642ec2
a242ca50-242f-4d9c-8b2f-0bed38c39fd3,46,2017-09-22,dc9c7edc-6119-401f-ae61-c58be99c8fd9
ea9755e0-2d79-43b1-89f2-7b086e0490e4,148,2017-09-22,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
5f5e4ad2-64b3-40ee-bee5-20cb482dfa1b,182,2017-09-22,4bf6a901-c9e3-4dac-874c-faf05f637bd8
28cb9df1-4ac0-4dd0-8d5d-07c52b970ac2,170,2017-09-22,c8a96290-5e94-4349-9baa-d8a2aefa1468
bf908c9f-1935-45f1-a4ac-28c7d671299d,219,2017-09-22,c5c76b35-9de3-4abd-b83d-b69410f0e0ab
680a828f-271d-4cfb-b6dd-372d8addc7ea,88,2017-09-23,5967b5bc-5205-4f5a-87f4-01f6f612b7c0
a1a7bc56-c0f5-492a-80b5-7c0eaae09fd0,136,2017-09-23,8e611e59-20c7-489f-9717-7af2061f469b
dab79282-46da-469c-bd2b-feab8fd3acdf,45,2017-09-23,83316430-cbff-42d9-b531-10b86ec8e30b
818e25b6-46d7-491d-bc0a-f5e8e80627af,18,2017-09-23,82cafbda-709e-4995-8b07-15ab963e3416
386af701-b75c-457e-b6e6-ccb21b32b48d,138,2017-09-23,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
51e9162a-6807-461b-8e33-1d0392ff88c1,770,2017-09-23,0e1dff26-3eee-4b03-a6ea-ed7f95549d98
57941207-9b32-4020-a24b-419a0070e67e,92,2017-09-23,855d537d-d4b9-4250-8144-88fde9ad0aa4
8fa70207-fb4e-4aa0-990c-a2abd92e9587,82,2017-09-23,87e0647e-b907-473e-b3ec-339cafa5aa21
facf515a-01b8-412f-a1d1-f1c988a6a14e,168,2017-09-23,e72345dd-6db6-49b2-ae50-772fe401950f
d453048d-3b56-4e7e-a715-378453c72b72,114,2017-09-23,2edc9615-ed8a-4028-8d2b-8a0b1a461832
0d5887ac-b490-4192-9ff6-2a3a0ec7eb99,896,2017-09-23,103c11eb-8847-4688-8513-14ba99f3f515
9b152c19-89d2-4418-b579-0713c7ca0922,328,2017-09-23,9a52b4b7-06bb-4db9-a359-37be450328f3
40794f90-54bc-45bc-a58d-ee3c524720c7,59,2017-09-23,0818a5b7-6ddd-408c-9af2-e87919f406a8
d099dddc-3fed-4910-8dac-c76cee4d5c6f,102,2017-09-23,60bb6c1a-4fdc-4e25-8c23-bb64f1798579
39d5e581-b3ca-4c4b-9620-124fc89f5f91,707,2017-09-23,2fa5e0b8-eefb-4c74-9574-62b00fb10477
bb593dbd-0d58-44d3-9065-0da0194677c1,180,2017-09-23,4bf6a901-c9e3-4dac-874c-faf05f637bd8
6f55a186-3a6c-4a94-adcf-8220bddd7e27,346,2017-09-23,01f8d9e9-1a6e-4c35-8317-fb772063d16f
bb1bc11d-d6b7-41c3-99bc-6e6d01f94406,811,2017-09-23,fdf636d9-1f33-4808-bfce-f830eaf9c67b
daba7a11-95d1-4b02-82f3-eb14e5838a7b,36,2017-09-23,ad119993-1bd1-4e57-8449-98aaf7e03238
07a42595-f0b1-4b6e-9c93-d65c57e14338,159,2017-09-23,48714599-6176-4fd9-8b71-85b31b66c36a
f86cc0ec-3e76-453d-b0eb-5ad4e8cf6311,138,2017-09-23,3af4a8c7-d3c1-4730-867c-67dd5054522b
fe20bd71-44f8-4b43-afbb-62b3c0e918cd,73,2017-09-23,e8e2396f-1b87-45d3-a488-998ebe149c5d
e3c81586-4b9d-4eed-ac1d-25195ba3aab7,160,2017-09-23,447c6e02-fe09-4eba-84f1-42c7afdf86f2
6c7b2a5e-536c-4994-9496-90aa456a2f66,36,2017-09-23,dc9c7edc-6119-401f-ae61-c58be99c8fd9
28c9803e-ef8d-4444-9613-3294f2527d06,110,2017-09-23,876ef854-082a-45ff-b802-dd325f9a67f0
abfd61e2-930f-4d14-aa68-090a62ced132,111,2017-09-23,a5adb811-7dca-49d0-ba8d-4190efe7eda6
519e59ff-6fb1-4c60-a291-64a2649b86aa,880,2017-09-23,8a17148a-4cde-4ab8-bf67-875704e78c1d
1c32f4dd-e52e-4e63-98eb-818cf7b5d7f0,164,2017-09-23,c8a96290-5e94-4349-9baa-d8a2aefa1468
2579010d-0c91-4844-be03-65d40ccfc3e4,42,2017-09-24,83316430-cbff-42d9-b531-10b86ec8e30b
5180232f-81cb-4f9f-991b-c38cfe68edda,926,2017-09-24,103c11eb-8847-4688-8513-14ba99f3f515
5a753442-2e40-42e0-817c-1b609e3aa23d,763,2017-09-24,0e1dff26-3eee-4b03-a6ea-ed7f95549d98
a615c158-7f09-4a69-8283-a87cf2b4af05,169,2017-09-24,48714599-6176-4fd9-8b71-85b31b66c36a
78875d3f-e22d-42e0-9d4f-4f2114f57ecd,101,2017-09-24,a5adb811-7dca-49d0-ba8d-4190efe7eda6
936f0c3d-4766-4ee2-8b47-7de543b7fb3c,159,2017-09-24,e8e79cdb-4c3d-40e2-b249-68001c642ec2
3a220a9c-da41-49b9-96f3-37b30cbd7168,110,2017-09-24,2edc9615-ed8a-4028-8d2b-8a0b1a461832
ad9ed73c-baf5-40ff-8a56-c3b6be746fb1,804,2017-09-24,fdf636d9-1f33-4808-bfce-f830eaf9c67b
19ee9b4a-ee88-42d2-98ac-f9773a9794c8,122,2017-09-24,d96893b4-e2e3-4d18-957a-b2d11ebdff96
876d3aa0-696c-4dfe-8634-c88154b7f870,65,2017-09-24,e8e2396f-1b87-45d3-a488-998ebe149c5d
10f91e76-9711-400c-84ce-5aed5c30d63d,158,2017-09-24,447c6e02-fe09-4eba-84f1-42c7afdf86f2
f6f2b4fc-d9dd-4bd3-a284-393ab48f8fe7,149,2017-09-24,0818a5b7-6ddd-408c-9af2-e87919f406a8
4b54a215-d8a7-440a-986e-2a55c379f8e3,81,2017-09-24,87e0647e-b907-473e-b3ec-339cafa5aa21
58828e80-5881-485d-b056-78d0f72ce7c1,973,2017-09-24,d90f2419-51db-450a-b94a-63aabc8c9e96
e61f0035-31cb-4b6a-aac0-390c6f6d9661,8,2017-09-24,f693368a-c00f-41c3-9994-191a7ee9f203
d9dca76c-bbcc-4989-87d8-b5c88c009dc7,5,2017-09-24,45db7822-cc9a-4f6e-b04d-ea55cff9775e
bc19989d-4e0b-4a23-8da1-b21db9df083a,345,2017-09-24,01f8d9e9-1a6e-4c35-8317-fb772063d16f
bedfafcf-c665-458b-848d-7abf806fb194,113,2017-09-24,876ef854-082a-45ff-b802-dd325f9a67f0
3154dedc-a8b9-49a7-a6a8-b965cb4b9254,134,2017-09-24,8e611e59-20c7-489f-9717-7af2061f469b
2c3e8463-1993-4118-a74c-2cd5fb6791d8,127,2017-09-24,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
3adeac7a-7014-4337-9aa4-ef7c8638e71f,165,2017-09-24,4bf6a901-c9e3-4dac-874c-faf05f637bd8
14574735-f85c-4256-8abb-8b1bc59b2a1c,142,2017-09-24,39a3e7d9-47c7-4f1b-80b4-c8a11072ad1a
11b63c13-2958-432e-a99f-9ead48783a72,19,2017-09-24,dc9c7edc-6119-401f-ae61-c58be99c8fd9
88973e29-d5bd-4978-b997-44b5300187e7,310,2017-09-24,c2e8e606-8fea-45ca-bfd5-10e30d9f4b22
cc643514-4fc6-4f38-958c-ed8a046342d4,138,2017-09-24,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc
4ce2598e-148c-4db4-9d4d-61e8d40e50bc,547,2017-09-24,05780441-4528-41e4-96f2-63d73f3665f8
e7332aa1-32af-4859-8216-c197dfa3e8a5,231,2017-09-24,e72345dd-6db6-49b2-ae50-772fe401950f
3c1eefb0-4d37-4601-a737-3b046c9f72c2,139,2017-09-24,3af4a8c7-d3c1-4730-867c-67dd5054522b
edc3e4fb-836a-44c6-95c7-319154ae3692,92,2017-09-24,60bb6c1a-4fdc-4e25-8c23-bb64f1798579
b57fe740-2e02-4a28-8a67-1b92b937930a,757,2017-09-24,0e8f0cf5-5f30-4f17-9f9b-01024167a6b1
abe39ac2-db3f-437b-b7f7-52287bf9691f,83,2017-09-24,855d537d-d4b9-4250-8144-88fde9ad0aa4
498cf9d5-9506-45af-b3b3-505e8502227c,150,2017-09-25,3af4a8c7-d3c1-4730-867c-67dd5054522b
3649dd94-d997-4406-83e5-44b1eaa8ee32,696,2017-09-25,2fa5e0b8-eefb-4c74-9574-62b00fb10477
a98a3ca2-12e6-4100-855e-895eabc3b944,158,2017-09-25,c8a96290-5e94-4349-9baa-d8a2aefa1468
5c1e5128-1042-4326-9c67-32cb382669a1,800,2017-09-25,fdf636d9-1f33-4808-bfce-f830eaf9c67b
93f3ae22-4418-49d6-85aa-bcb162bb07e9,752,2017-09-25,0e8f0cf5-5f30-4f17-9f9b-01024167a6b1
573861f0-a3fa-415c-9023-ac558ae92b18,69,2017-09-25,855d537d-d4b9-4250-8144-88fde9ad0aa4
2595d54d-58a9-4cc8-889f-ff249482927e,347,2017-09-25,01f8d9e9-1a6e-4c35-8317-fb772063d16f
7eb9bfaf-5de0-4890-a4fb-82364935bc75,124,2017-09-25,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
e68134c7-7747-4cb1-a098-f2afeb83ee32,299,2017-09-25,c2e8e606-8fea-45ca-bfd5-10e30d9f4b22
37c6026e-b317-40f6-897a-f4f4b29e7432,15,2017-09-25,82cafbda-709e-4995-8b07-15ab963e3416
4f9a64db-7140-480c-91ca-ee19d0fa0128,542,2017-09-25,05780441-4528-41e4-96f2-63d73f3665f8
ad648ede-311f-4eaa-9a99-b929170ee2cb,103,2017-09-25,2edc9615-ed8a-4028-8d2b-8a0b1a461832
81a1e650-2ac9-4d9e-8f1c-bacf36e411d9,86,2017-09-25,60bb6c1a-4fdc-4e25-8c23-bb64f1798579
6510076e-9c6b-42a0-9c04-44620b92aebf,226,2017-09-25,f730d4df-dd55-413d-b64a-52ee00eda154
aa65a23e-5ce2-4455-8107-64c62ac04c22,157,2017-09-25,4bf6a901-c9e3-4dac-874c-faf05f637bd8
8fb1a1f3-9626-4b4e-9ee3-658fce919f8a,965,2017-09-25,d90f2419-51db-450a-b94a-63aabc8c9e96
df94c7cc-bb87-4bd7-921f-dffb62e7613c,98,2017-09-25,a5adb811-7dca-49d0-ba8d-4190efe7eda6
83e82793-ae3d-4de9-92be-a054d512b726,222,2017-09-25,e72345dd-6db6-49b2-ae50-772fe401950f
53348c29-361a-4810-8dd7-5ed0582cce51,161,2017-09-25,48714599-6176-4fd9-8b71-85b31b66c36a
363278d5-da8d-4827-9531-9db540972c88,314,2017-09-25,9a52b4b7-06bb-4db9-a359-37be450328f3
f6817039-093f-4a33-a051-a5d1ebf5059e,148,2017-09-25,0818a5b7-6ddd-408c-9af2-e87919f406a8
8028fd11-787b-4873-b73a-65912c15d4f9,114,2017-09-25,d96893b4-e2e3-4d18-957a-b2d11ebdff96
444ac4e1-45f3-482c-a20b-80111430be0e,986,2017-09-25,103c11eb-8847-4688-8513-14ba99f3f515
b438b51a-097e-4c2d-aa09-a2d5eeeccbd3,83,2017-09-25,5967b5bc-5205-4f5a-87f4-01f6f612b7c0
6228dedc-4a1e-4736-96cf-6c1a7a75dc63,1117,2017-09-25,eb0770d9-bbdd-489a-a653-1ab05657086a
a0300cf9-03c3-41cb-9470-861153ce714a,293,2017-09-25,356e1bf6-05a7-4223-9989-368477801182
4ad1ee09-7939-415a-8cba-d78d496f03f4,28,2017-09-25,83316430-cbff-42d9-b531-10b86ec8e30b
48bac012-5f6e-45f8-85e5-b3152f92740c,922,2017-09-25,8a17148a-4cde-4ab8-bf67-875704e78c1d
ec997c8b-70ec-40a3-ac20-a84f39ed6e64,14,2017-09-25,ad119993-1bd1-4e57-8449-98aaf7e03238
c0e62060-e276-474a-8783-ffa2838893e4,106,2017-09-25,876ef854-082a-45ff-b802-dd325f9a67f0
df819dce-704a-4939-985e-e781ad99fd04,150,2017-09-26,4bf6a901-c9e3-4dac-874c-faf05f637bd8
ae5242ab-8122-4d9d-a7a6-67b280f49c96,747,2017-09-26,0e8f0cf5-5f30-4f17-9f9b-01024167a6b1
adfe928f-f3c5-4473-a0cc-9aca678fc439,132,2017-09-26,8e611e59-20c7-489f-9717-7af2061f469b
5bd9bb75-d8c2-4ad9-ac7e-30e9387a904d,993,2017-09-26,103c11eb-8847-4688-8513-14ba99f3f515
2a90fe58-abb4-49d0-94e7-0611d55034ef,218,2017-09-26,e72345dd-6db6-49b2-ae50-772fe401950f
9a4fdee6-5291-42e3-9bb6-d53d63dacf7c,145,2017-09-26,447c6e02-fe09-4eba-84f1-42c7afdf86f2
95039d2b-008c-4094-af4e-32d0fff0ab58,364,2017-09-26,9a52b4b7-06bb-4db9-a359-37be450328f3
a4419b1d-f5fc-4710-8957-1bf9cd2c7729,145,2017-09-26,0818a5b7-6ddd-408c-9af2-e87919f406a8
89526a70-2cd6-4ae0-976f-0bac8f6184f2,57,2017-09-26,e8e2396f-1b87-45d3-a488-998ebe149c5d
6c9f7929-a3a2-4c1d-baaa-99d31395085b,13,2017-09-26,dc9c7edc-6119-401f-ae61-c58be99c8fd9
8b36b968-3229-4e29-b398-d01a875994c9,168,2017-09-26,a5adb811-7dca-49d0-ba8d-4190efe7eda6
5c3dec52-5772-46ad-bb0b-8d02c84ab391,106,2017-09-26,d96893b4-e2e3-4d18-957a-b2d11ebdff96
774c8a80-0336-4e6d-863b-02bff60d1b28,1124,2017-09-26,eb0770d9-bbdd-489a-a653-1ab05657086a
5b68116c-d6d9-4cac-9915-0833d3be2a1d,91,2017-09-26,855d537d-d4b9-4250-8144-88fde9ad0aa4
ea59e75e-ca39-48a3-9eda-d955f18c0932,849,2017-09-26,fdf636d9-1f33-4808-bfce-f830eaf9c67b
16d3854f-1cc9-4e23-a39b-0d677fa903d9,4,2017-09-26,82cafbda-709e-4995-8b07-15ab963e3416
979408bf-1a4d-4d59-bf6f-522629044ae6,3,2017-09-26,45db7822-cc9a-4f6e-b04d-ea55cff9775e
d5701c0c-27ee-46c9-8c0f-bcaa53243da7,632,2017-09-26,05780441-4528-41e4-96f2-63d73f3665f8
4bf279ed-8566-424e-bc44-f3a9f3cbff63,34,2017-09-26,ad119993-1bd1-4e57-8449-98aaf7e03238
22ec4dbd-9f74-4a81-a1b0-ac3223f38cb2,333,2017-09-26,01f8d9e9-1a6e-4c35-8317-fb772063d16f
9e190c79-5608-4dfe-98f5-d3cb6443d2ed,150,2017-09-26,3af4a8c7-d3c1-4730-867c-67dd5054522b
f9ce9f36-c5ca-471d-a8d9-bcae5be1fbd1,93,2017-09-26,5967b5bc-5205-4f5a-87f4-01f6f612b7c0
b2745e3f-0539-4d1f-824a-d30a0be193a1,786,2017-09-26,2fa5e0b8-eefb-4c74-9574-62b00fb10477
a273c141-c7e4-4efd-bdaa-01d461b3a083,148,2017-09-26,f693368a-c00f-41c3-9994-191a7ee9f203
293ccc1a-bf48-4747-b18a-bd78120ba2b9,151,2017-09-26,c8a96290-5e94-4349-9baa-d8a2aefa1468
0f397295-9364-43a9-bef6-7e2e0d8b903b,970,2017-09-26,d90f2419-51db-450a-b94a-63aabc8c9e96
1dfd22af-cb14-4d76-9293-caaad95e24d9,285,2017-09-26,c2e8e606-8fea-45ca-bfd5-10e30d9f4b22
fc456fad-8cb9-4ecb-96a1-ec2ab72a27f4,94,2017-09-26,2edc9615-ed8a-4028-8d2b-8a0b1a461832
c8db92eb-b0ff-419e-b8ce-adc9cafa67bf,155,2017-09-26,48714599-6176-4fd9-8b71-85b31b66c36a
7f9eb3a3-62b9-4d74-bbd3-126971f58ec8,217,2017-09-26,c5c76b35-9de3-4abd-b83d-b69410f0e0ab
54e4f4b9-2c33-4d63-aad6-9a97c789e363,215,2017-09-27,e72345dd-6db6-49b2-ae50-772fe401950f
db9aa457-007f-4973-ac1c-b442c6de3403,626,2017-09-27,05780441-4528-41e4-96f2-63d73f3665f8
be4c52c2-2bde-440f-b53e-31bd97cadb34,1,2017-09-27,82cafbda-709e-4995-8b07-15ab963e3416
c8982449-cc76-456a-baf5-1227e4f4427a,843,2017-09-27,fdf636d9-1f33-4808-bfce-f830eaf9c67b
a0806010-5cd4-4e6e-87aa-6d0ceb311ba1,11,2017-09-27,45db7822-cc9a-4f6e-b04d-ea55cff9775e
a400b359-098c-43a5-9113-2d2f1ce2c32a,353,2017-09-27,9a52b4b7-06bb-4db9-a359-37be450328f3
e4807eb8-eec0-478a-9cd4-410938afe96a,92,2017-09-27,83316430-cbff-42d9-b531-10b86ec8e30b
e72c0771-8db1-4a44-bd8e-8be60a55b4d9,783,2017-09-27,2fa5e0b8-eefb-4c74-9574-62b00fb10477
9420bfb8-661e-4b67-b65a-3308d6ff91ce,751,2017-09-27,0e1dff26-3eee-4b03-a6ea-ed7f95549d98
92b6729d-98a5-422f-991d-13b5c5628c17,235,2017-09-27,447c6e02-fe09-4eba-84f1-42c7afdf86f2
11d5fe76-39d1-4428-ab48-95c96aeda6e1,88,2017-09-27,855d537d-d4b9-4250-8144-88fde9ad0aa4
9d591fee-2a63-4c80-a2bf-1a0bc9158147,60,2017-09-27,e8e2396f-1b87-45d3-a488-998ebe149c5d
314c3de4-f191-4c4a-9ce1-75ac9a28a86e,106,2017-09-27,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
f45c8e32-05e8-447e-8bbe-5ac80dd89630,14,2017-09-27,dc9c7edc-6119-401f-ae61-c58be99c8fd9
ecd42f4b-3518-48c1-b851-bd8e826ee0dc,283,2017-09-27,c2e8e606-8fea-45ca-bfd5-10e30d9f4b22
bcdcb5d4-6c6f-44b7-b5a0-c4244901df14,101,2017-09-27,87e0647e-b907-473e-b3ec-339cafa5aa21
bfb9d7a0-849c-4d6d-ac5c-73ae08589d20,1037,2017-09-27,103c11eb-8847-4688-8513-14ba99f3f515
e3a0074c-7181-4631-ab3b-84a2d67ae25a,963,2017-09-27,d90f2419-51db-450a-b94a-63aabc8c9e96
5440423a-960e-4288-acf1-fafdaa21fcfb,918,2017-09-27,8a17148a-4cde-4ab8-bf67-875704e78c1d
1801346c-2da3-428e-9d01-dc3d8f113e00,124,2017-09-27,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc
30af2488-8732-4fbf-af62-34443b7f78cf,142,2017-09-27,0818a5b7-6ddd-408c-9af2-e87919f406a8
39100456-abe1-4693-8154-179d8879c838,336,2017-09-27,01f8d9e9-1a6e-4c35-8317-fb772063d16f
02505cee-8dfe-4573-ba49-0359e06a472e,183,2017-09-27,8e611e59-20c7-489f-9717-7af2061f469b
1527ee0f-33d6-4225-95d9-116af26592a4,229,2017-09-27,4bf6a901-c9e3-4dac-874c-faf05f637bd8
cbea416b-29f7-4f19-8ddc-06c71f21b31e,137,2017-09-27,60bb6c1a-4fdc-4e25-8c23-bb64f1798579
8e38b73f-5ea1-4866-8f0d-269347c57d80,149,2017-09-27,48714599-6176-4fd9-8b71-85b31b66c36a
d5232a02-d170-4d0b-ad3a-813a295f2500,16,2017-09-28,45db7822-cc9a-4f6e-b04d-ea55cff9775e
beb8dee9-36bb-415f-969b-cf7b0a9d0eb9,774,2017-09-28,2fa5e0b8-eefb-4c74-9574-62b00fb10477
8dc463c5-c432-46ad-a34f-bbfaf21e389c,757,2017-09-28,0e8f0cf5-5f30-4f17-9f9b-01024167a6b1
6671fa12-b366-4a23-86f6-3d038ed5390d,210,2017-09-28,f730d4df-dd55-413d-b64a-52ee00eda154
bfe2477b-cb20-4e64-ba48-eb93aa3aad21,617,2017-09-28,05780441-4528-41e4-96f2-63d73f3665f8
6b4a8971-ebf4-4f69-a7bc-c659986d8faa,220,2017-09-28,f693368a-c00f-41c3-9994-191a7ee9f203
ee942479-e781-4415-926d-695e8277e2e6,145,2017-09-28,3af4a8c7-d3c1-4730-867c-67dd5054522b
